mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.002294607559706965,0.6845703125,4196.896966457367,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2864067554473877,16
0.001843426253390758,0.7123046875,7123.440279245377,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2848505973815918,32
0.001416661395063382,0.797119140625,12947.511634349823,64,0.0027940342352362757,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.28127074241638184,64
0.0011072002661982648,0.8666015625000001,24766.227899312973,128,0.0011868625563987711,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.2857239246368408,128
0.000991163773328339,0.8788574218750002,47817.98506331444,256,0.0007224456105778265,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.2976377010345459,248
0.002294906305363749,0.684521484375,4114.614988088608,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2748262882232666,16
0.0018447349285918265,0.713037109375,7025.778758049011,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.6654057502746582,32
0.0013823099146735838,0.7975097656250001,12714.109440803528,64,0.002729011036795348,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.2744028568267822,64
0.001188458870950739,0.8327636718750001,24354.05300807953,128,0.0013526468322523355,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.28497815132141113,128
0.0009943527487077195,0.885205078125,47098.61772251129,256,0.0007195968374674178,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.28472018241882324,252
0.0022920067100725794,0.685546875,4090.2956364154816,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2874438762664795,16
0.0018486558658008976,0.714208984375,6879.886833906174,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2740750312805176,32
0.0014036065370600587,0.7959960937500001,12558.34551358223,64,0.002889677290928372,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.28554439544677734,64
0.0011082463882936444,0.85009765625,23988.726782798767,128,0.0012682764252343048,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.27995824813842773,127
0.0009938798127369815,0.8921386718750001,45992.894110918045,256,0.0007047173896960746,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.2864975929260254,252
0.0022934114433633547,0.684375,4073.1628062725067,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.27050352096557617,16
0.0018464557033894026,0.71259765625,6882.993439674377,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2752368450164795,32
0.0014054327187748667,0.7927734375000001,12353.204018592834,64,0.0025449823976519403,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.2709975242614746,64
0.0011402507742994258,0.8489746093750001,23865.053923130035,128,0.001212127496491744,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.28127026557922363,127
0.0009673053582772111,0.8875976562500001,46638.00531220436,256,0.0006864002332944152,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.28302526473999023,252
0.002293161896344515,0.6837890625,4062.4802923202515,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2807600498199463,16
0.0018451665831174754,0.712939453125,6873.364919424057,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.27668190002441406,32
0.0014379785464667333,0.7925781250000001,11971.560525417328,64,0.0028952892917443185,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.2738645076751709,64
0.0011728872720221165,0.8476562500000001,22134.74177289009,128,0.0012924757741980542,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.27237820625305176,127
0.0010077062325440206,0.87646484375,45760.52249574661,256,0.0007142708529235264,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.2709808349609375,252
0.002292408621037874,0.685888671875,4063.2604093551636,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.27918291091918945,16
0.0018446841596622696,0.7146972656249999,6848.715417385101,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2757730484008789,32
0.0014112666160029097,0.793212890625,12619.043281555176,64,0.0027376980453556188,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.2734501361846924,63
0.0011442887186160692,0.862548828125,24045.586174726486,128,0.0013029435061102657,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.27347707748413086,128
0.0009833001926647495,0.886181640625,46272.997572660446,256,0.0006717321729671211,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.27756404876708984,249
0.0022937687328973212,0.68427734375,3983.8124616146088,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.27610039710998535,16
0.0018479721492044101,0.71279296875,6816.057139635086,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2753174304962158,32
0.001373041506558985,0.792919921875,12396.679653167725,64,0.0028130117786691056,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.27517056465148926,64
0.0011429122948110177,0.8482910156250001,23668.399215459824,128,0.0012921357313128157,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.35657787322998047,128
0.0009752616431185972,0.8865234375000001,46084.327825307846,256,0.0007047715733035642,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.3566925525665283,250
0.0022908500353095392,0.6832031249999999,4077.8294591903687,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2722434997558594,16
0.0018483513759247814,0.71240234375,6812.314098119736,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.27115511894226074,32
0.001349992968120297,0.7990234375000002,12636.89008641243,64,0.0026581614214476468,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.27424144744873047,64
0.0011502135271571953,0.8473144531250001,23928.010457515717,128,0.001191369845470469,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.27747011184692383,127
0.0009914572384950194,0.8856445312500002,46666.12279677391,256,0.0007261830537700908,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.27048444747924805,250
0.0022944554533764917,0.6846679687499999,4062.002598285675,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.29572248458862305,16
0.0018458330826389851,0.713720703125,6907.886490106583,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.2832014560699463,32
0.0013520829344874413,0.8226562500000001,12600.472142219543,64,0.002654823032816944,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.27478933334350586,64
0.001099614782046237,0.8564941406250002,23832.608376979828,128,0.001329351484824104,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.2780594825744629,127
0.0009803677775697404,0.8876464843750002,46646.02645087242,256,0.0007328572071900186,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.28189826011657715,252
0.0022924562514340468,0.68408203125,4013.1771409511566,16,0.015707591982305535,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,16,0.2706015110015869,16
0.0018430150984471278,0.712109375,6974.324181318283,32,0.006671913199803425,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,32,0.27417778968811035,32
0.0013853336845387858,0.7952636718750001,12647.447383880615,64,0.002768728318043312,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,64,0.27155303955078125,63
0.0011003201907576964,0.8630371093750002,24411.664419174194,128,0.0012220372197380147,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,128,0.2722935676574707,127
0.0009872339426022887,0.8845214843750001,47749.27662038803,256,0.0006739589015576364,shapiq,kernel,kernel_thinning,predictions,Not needed,Not needed,Not needed,256,0.46367692947387695,252
