mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.014444926398092169,0.7105468749999999,108.08763575553894,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.010341167449951172,8
0.00847121518459993,0.9188476562500001,157.76708698272705,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011504173278808594,16
0.007886711077139967,0.9272460937500001,256.07918643951416,32,0.005711716289999558,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.010937929153442383,32
0.0035905138157007626,0.9447265625000001,512.2594618797302,64,0.0025706555782235574,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.01159811019897461,64
0.0033675621373632212,0.9629882812500001,968.506662607193,128,0.0017802280020604577,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011814594268798828,125
0.12423487711140838,0.71484375,105.08360481262207,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04443240165710449,2
0.11811741398462053,0.71787109375,152.70678424835205,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.044632673263549805,2
0.11817676194030884,0.7185546875,257.413521528244,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04457974433898926,2
0.1195692111905968,0.71708984375,526.4187254905701,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.0446317195892334,2
0.11959450186701769,0.71611328125,974.0208387374878,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.08322596549987793,2
0.014051664047155474,0.712109375,107.081130027771,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.01720118522644043,8
0.008553080530086275,0.9310546875000001,152.10810327529907,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.009965658187866211,16
0.00475964851125203,0.9331054687500001,248.41463160514832,32,0.005727992967521689,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010912895202636719,32
0.0036385307133651986,0.9666015625000001,526.4351568222046,64,0.0029473385485638826,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.009922504425048828,64
0.003635765290423287,0.9666992187500001,978.5227398872375,128,0.0018839751602867105,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010024785995483398,126
0.014221421287855803,0.714453125,109.88741660118103,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.013647079467773438,8
0.00798522928918163,0.9263671875,153.32665467262268,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.01392984390258789,16
0.0043554435420686405,0.92060546875,255.41179060935974,32,0.004675366549993565,shap,kernel,kernel_thinning,matern,4,32,32.0,0.013581037521362305,32
0.003848462411172836,0.9515625000000001,525.2475879192352,64,0.0030184061894550362,shap,kernel,kernel_thinning,matern,4,32,64.0,0.013746023178100586,64
0.0021849234437142273,0.9605468750000001,987.0197863578796,128,0.0017423274625294471,shap,kernel,kernel_thinning,matern,4,32,128.0,0.013836860656738281,128
0.014419769932937749,0.70966796875,106.4054536819458,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.012674808502197266,8
0.008410302991005158,0.9206054687500002,150.08158946037292,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.010890722274780273,16
0.004072050088019081,0.9475585937500001,257.9135663509369,32,0.005393333486871654,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.010869741439819336,32
0.003629901784164913,0.9419921875,531.4586157798767,64,0.002821890320312881,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.010918140411376953,63
0.0031486344841745386,0.9715820312500001,982.8188045024872,128,0.0017186926245111867,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.01238703727722168,126
0.1242863508580756,0.7132812500000001,108.29491400718689,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.044707298278808594,2
0.11804628380705742,0.7185546875,154.73548913002014,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.0449070930480957,2
0.11806284887567099,0.7186523437500001,261.24362421035767,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04452991485595703,2
0.11954569279867638,0.7173828125,524.0276584625244,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04686093330383301,2
0.11957024624525255,0.7177734375,983.4919202327728,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04452037811279297,2
0.014070398217648574,0.7129882812499999,106.9274377822876,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.010004997253417969,8
0.008560991823659861,0.9304687500000001,157.061443567276,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.020214319229125977,16
0.0045845846042399455,0.9277343750000001,257.89439725875854,32,0.005982274043632607,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010136604309082031,32
0.0033236190674156446,0.94775390625,536.3846039772034,64,0.002978382364583254,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.01002192497253418,64
0.003252526838874111,0.9697265625,990.0000839233398,128,0.0017842120409866657,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010284185409545898,125
0.014196266724060522,0.7138671875,109.47007870674133,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.013576507568359375,8
0.007988669676018965,0.9265625000000002,152.19484853744507,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.014495849609375,16
0.004409350220239263,0.9405273437500001,253.9729528427124,32,0.00503997328451411,shap,kernel,kernel_thinning,matern,4,32,32.0,0.013888359069824219,32
0.0038134918640192333,0.9569335937500001,523.3248405456543,64,0.002860954121352677,shap,kernel,kernel_thinning,matern,4,32,64.0,0.0137481689453125,64
0.0022200377007019823,0.96982421875,947.9043765068054,128,0.001866996368283691,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014107942581176758,128
0.014437249393924868,0.71103515625,105.96283078193665,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.011519193649291992,8
0.008453333116221389,0.9199218750000001,148.38588547706604,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.010871648788452148,16
0.007485420755543545,0.94140625,246.68036675453186,32,0.005765371169348721,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.0108642578125,32
0.0038905139622991765,0.9553710937500002,512.4686305522919,64,0.0028539594489477293,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.010934591293334961,63
0.0032370429495413755,0.96435546875,964.2618722915649,128,0.0016471193671554474,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.02427196502685547,123
0.12428840876277547,0.714453125,103.08152198791504,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04479479789733887,2
0.11804176278128284,0.71875,146.6079819202423,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.044904470443725586,2
0.11819193588232399,0.71845703125,248.94491505622864,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04450821876525879,2
0.11966609696415775,0.71640625,514.8483576774597,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04459643363952637,2
0.11952355610621328,0.71708984375,949.2961330413818,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04491615295410156,2
0.014060767234427748,0.7127929687500001,105.10807728767395,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.0104217529296875,8
0.00855288958731302,0.9318359375,149.98804688453674,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.010248422622680664,16
0.0043297757738164425,0.9305664062500001,247.1916995048523,32,0.004936233943957813,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010290145874023438,32
0.0034637954237773357,0.9603515625000001,505.5582935810089,64,0.00289926392632478,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.010009288787841797,63
0.0032333520993554923,0.97021484375,973.0449273586273,128,0.001728028815784155,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.011498451232910156,124
0.014207285768771965,0.71357421875,102.69757962226868,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.013784408569335938,8
0.008008353185411241,0.9257812500000001,150.63101434707642,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.013572216033935547,16
0.0038883114036150947,0.93798828125,255.90421104431152,32,0.0050565937533840755,shap,kernel,kernel_thinning,matern,4,32,32.0,0.013616561889648438,32
0.003649432262165049,0.9368164062500002,522.5780091285706,64,0.0028287802499369352,shap,kernel,kernel_thinning,matern,4,32,64.0,0.013671398162841797,64
0.003389735931468852,0.96455078125,972.9826259613037,128,0.0019169125938069964,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014107465744018555,128
0.014471104951973771,0.7052734374999999,106.53086853027344,8,0.02283104639117528,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.013508796691894531,8
0.008451031497078772,0.9185546875000001,149.64231896400452,16,0.01077178723061678,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.01086568832397461,16
0.004587792572842665,0.9333984375000002,249.2280797958374,32,0.005409968354548544,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.010973930358886719,32
0.004146165006880563,0.9354492187500001,525.8351709842682,64,0.0025995214646479248,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.011178970336914062,63
0.0032957562698789924,0.9662109375000001,970.9011633396149,128,0.0017740895398026257,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011061906814575195,122
0.12433424668701212,0.7132812500000001,107.89296174049377,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04449200630187988,2
0.1181083480085337,0.7166015625,153.07151246070862,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.04440569877624512,2
0.11810070368701127,0.716015625,265.98323607444763,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04477715492248535,2
0.11963064456244114,0.715625,513.9200413227081,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.044541120529174805,2
0.11966522215398953,0.71591796875,955.7974736690521,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04486393928527832,2
0.01405003890129492,0.71357421875,107.57995557785034,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.011271953582763672,8
0.008578592604000707,0.930859375,155.68337655067444,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.00992584228515625,16
0.0037841534060595555,0.9481445312500001,270.4194805622101,32,0.0053491675330697985,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.009968757629394531,32
0.0031709556058341104,0.9690429687500001,542.3782603740692,64,0.0028833265676030395,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.01002955436706543,64
0.003226764792987378,0.9680664062500001,992.7748236656189,128,0.001645072745336984,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010590314865112305,125
0.014217629545848674,0.7138671875,109.1583104133606,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.030984878540039062,8
0.008020354519127004,0.9255859375000001,152.52741646766663,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.014491081237792969,16
0.0038041679393272672,0.9325195312500001,276.05210518836975,32,0.005182484153340883,shap,kernel,kernel_thinning,matern,4,32,32.0,0.013661384582519531,32
0.003165120702935409,0.9712890625,539.0313169956207,64,0.0028463084112106962,shap,kernel,kernel_thinning,matern,4,32,64.0,0.014040708541870117,64
0.002231448532730958,0.9658203125,1006.7579209804535,128,0.001903885037860209,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014243841171264648,128
0.014457491092831702,0.70576171875,106.42640733718872,8,0.02283104639117528,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.01083827018737793,8
0.008424807773472714,0.9197265625000001,153.5551450252533,16,0.01077178723061678,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011008977890014648,16
0.004315535788557281,0.9319335937500001,266.5878236293793,32,0.005510318993234953,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.011766433715820312,32
0.0037289056578424834,0.94052734375,522.0189564228058,64,0.002731038698206678,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.010967493057250977,64
0.0023925000745602994,0.9605468750000001,980.0241632461548,128,0.0018483638774708933,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011008262634277344,124
0.12435895294017937,0.7141601562500001,105.97608470916748,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04483604431152344,2
0.11808145166306874,0.71845703125,151.18229150772095,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.04461359977722168,2
0.11807959223429723,0.71787109375,269.78462314605713,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.05043292045593262,2
0.11953243418981188,0.71708984375,522.6487348079681,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04485058784484863,2
0.11953491760536995,0.716015625,977.1615903377533,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04511904716491699,2
0.01405927864026166,0.713671875,104.95557999610901,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.010312318801879883,8
0.008553643635295203,0.9318359375,150.25571274757385,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.011173009872436523,16
0.003972333521554523,0.9209960937500001,266.2117826938629,32,0.0053889013336871905,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010250568389892578,32
0.00358819861281187,0.96533203125,525.7682459354401,64,0.0031109407932695676,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.010329961776733398,63
0.003173214174277346,0.9649414062500001,979.4386253356934,128,0.0018258005413192002,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.01034092903137207,125
0.014232169205649445,0.7135742187499999,106.95478129386902,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.016698360443115234,8
0.00805233194886829,0.9283203125000001,151.23693323135376,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.01363515853881836,16
0.003867018543401107,0.9335937500000001,268.2520046234131,32,0.005026277956094671,shap,kernel,kernel_thinning,matern,4,32,32.0,0.014076948165893555,32
0.003916396910894726,0.9638671875000001,485.39691138267517,64,0.0028545758335266624,shap,kernel,kernel_thinning,matern,4,32,64.0,0.013703584671020508,64
0.002254483620736423,0.9584960937500001,905.9467899799347,128,0.0018569748676507958,shap,kernel,kernel_thinning,matern,4,32,128.0,0.013804435729980469,128
0.014407636906205924,0.7107421875,103.92705941200256,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.010986328125,8
0.008418429366191771,0.919140625,146.39227509498596,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011000871658325195,16
0.008102269800330887,0.9296875000000001,256.5264310836792,32,0.005432639159751007,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.010894536972045898,32
0.0033948120799268274,0.9643554687500001,541.9203050136566,64,0.0025770531490862947,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.010976552963256836,63
0.0021813492073772247,0.9628906250000001,1033.7174816131592,128,0.00188109687744753,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.01136922836303711,123
0.12431624714364369,0.7132812500000001,114.65386390686035,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04507851600646973,2
0.11805387836778411,0.7186523437500001,171.3684802055359,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.045270681381225586,2
0.11807062865825124,0.718359375,301.2961485385895,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.044644832611083984,2
0.11966223378394661,0.71689453125,619.4218201637268,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04508256912231445,2
0.1195908898467526,0.716796875,1154.6058855056763,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.044591665267944336,2
0.014064584970707884,0.7132812500000001,112.30733966827393,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.01031184196472168,8
0.008577479372256372,0.93017578125,182.92548775672913,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.01098322868347168,16
0.004073715045357017,0.9403320312500001,315.5970594882965,32,0.006075590879325521,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.02115345001220703,32
0.0036322080447688736,0.9637695312500001,605.364006280899,64,0.0030225855561902826,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.01108241081237793,63
0.0035643641594551505,0.9652343750000001,1134.1549139022827,128,0.0018474079986769976,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010736465454101562,124
0.014198671550068926,0.71298828125,116.37029790878296,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.014395475387573242,8
0.007991033974996477,0.9266601562500001,176.0550308227539,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.013776779174804688,16
0.0034836821311659515,0.9467773437500001,315.6252739429474,32,0.005546168687040165,shap,kernel,kernel_thinning,matern,4,32,32.0,0.014207839965820312,32
0.006746820246193273,0.93671875,611.9350156784058,64,0.003178094106798812,shap,kernel,kernel_thinning,matern,4,32,64.0,0.014211177825927734,64
0.0019855132346628364,0.97099609375,1115.077864408493,128,0.0017982514354762946,shap,kernel,kernel_thinning,matern,4,32,128.0,0.013729333877563477,128
0.014415295966710262,0.709765625,120.86381268501282,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.011546850204467773,8
0.008427276744886945,0.9198242187500001,166.6011083126068,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011260271072387695,16
0.008001215791195945,0.9177734375000001,314.78535079956055,32,0.005063121629952816,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.011363744735717773,32
0.00356735139570098,0.93818359375,605.7149868011475,64,0.0028171985326931326,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.010934591293334961,63
0.004748494571463767,0.959765625,1124.958827972412,128,0.001775541257918456,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.01168513298034668,124
0.12423511927438587,0.7140625,120.12180352210999,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04542732238769531,2
