mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.11811842039769103,0.71875,171.86434268951416,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.04463529586791992,2
0.11812983000280103,0.71826171875,311.5631880760193,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04479217529296875,2
0.11959099654964847,0.7171875,618.9126374721527,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04605865478515625,2
0.11957948920124767,0.71689453125,1140.4105517864227,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.045233726501464844,2
0.014057230890296141,0.71298828125,120.79788851737976,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.009952783584594727,8
0.008584824055172833,0.9310546875000001,168.1778576374054,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.010280609130859375,16
0.0036008909444320294,0.9353515625000001,309.4126651287079,32,0.005321343554442137,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.009936332702636719,32
0.007021315306164559,0.9359375000000001,604.521657705307,64,0.0029274846569464774,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.01031804084777832,62
0.002132772087623744,0.962109375,1079.5885837078094,128,0.0019488332211591297,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010239601135253906,124
0.014210692582054988,0.7146484375,117.03172087669373,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.013559103012084961,8
0.00802604740203732,0.9276367187500001,175.1151840686798,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.014887571334838867,16
0.004675553489874843,0.9299804687500002,313.9164204597473,32,0.006391872818846678,shap,kernel,kernel_thinning,matern,4,32,32.0,0.013913631439208984,32
0.007533028530755083,0.9217773437500001,637.8354825973511,64,0.0030418327682237845,shap,kernel,kernel_thinning,matern,4,32,64.0,0.014551162719726562,64
0.0020737465848389854,0.972265625,1184.65780711174,128,0.0017896795384645392,shap,kernel,kernel_thinning,matern,4,32,128.0,0.015476703643798828,128
0.014415193784005272,0.7099609375,119.64936351776123,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.011628866195678711,8
0.00840381064994813,0.9200195312500001,154.24736642837524,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.010847806930541992,16
0.0049646101779354645,0.94306640625,273.0199816226959,32,0.005129726610003105,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.01086878776550293,32
0.004044819865231758,0.9639648437500001,534.7843573093414,64,0.0027231355671349933,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.01807856559753418,62
0.0019150177307641172,0.9681640625,1143.4011642932892,128,0.001796045025679316,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011387109756469727,120
0.12424529900394618,0.7137695312500001,120.78898286819458,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.046111345291137695,2
0.11804581426529842,0.71708984375,176.53458714485168,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.04445528984069824,2
0.11813651167034507,0.7185546875000001,307.1228492259979,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.044801950454711914,2
0.11958795795462619,0.71640625,628.2414891719818,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.04494500160217285,2
0.11966301413304412,0.71630859375,1219.3416574001312,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.044577598571777344,2
0.014065278582048488,0.71259765625,123.90957736968994,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.009952306747436523,8
0.008551576536281151,0.9309570312500002,178.46666502952576,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.010496854782104492,16
0.0036932604978939985,0.9325195312500001,307.7151346206665,32,0.005827468302018302,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.01047372817993164,31
0.0036955597287187743,0.96357421875,611.9647228717804,64,0.0029063845873247285,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.010480642318725586,64
0.002151761261682069,0.96357421875,1201.4066145420074,128,0.0018519468259745597,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.011071920394897461,122
0.014209272538374337,0.7145507812499999,122.99600911140442,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.014091253280639648,8
0.008005954336357438,0.9292968750000001,172.08222913742065,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.013699054718017578,16
0.0038662178101391506,0.9356445312500001,318.47310638427734,32,0.005275807450348724,shap,kernel,kernel_thinning,matern,4,32,32.0,0.015537500381469727,32
0.0073531670527820425,0.9278320312500001,654.2789034843445,64,0.0031061007334328705,shap,kernel,kernel_thinning,matern,4,32,64.0,0.014213323593139648,64
0.002121476151419727,0.9669921875,1215.6786894798279,128,0.0018149636044981765,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014268159866333008,128
0.014401220777773074,0.70927734375,111.21939873695374,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.01396036148071289,8
0.008410822671872084,0.9200195312500001,164.91062092781067,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011037349700927734,16
0.008494075075135313,0.92939453125,314.6718554496765,32,0.0053607144564419285,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.011160612106323242,32
0.003654463640100801,0.9609375,638.4119210243225,64,0.002737124864328311,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.011045217514038086,63
0.0021500924955046167,0.9681640625000001,1185.8154830932617,128,0.0018525859012568091,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011271476745605469,122
0.12427047956184314,0.7142578125000001,120.54469728469849,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.060936689376831055,2
0.1180611676472835,0.7176757812500001,184.7168574333191,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.04455924034118652,2
0.11809643813051073,0.71845703125,336.283447265625,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.044646501541137695,2
0.11961473344287953,0.71669921875,660.986266374588,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.05776095390319824,2
0.1196420035182437,0.716015625,1161.5655119419098,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04636120796203613,2
0.014079914728658266,0.71337890625,120.55017590522766,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.010484933853149414,8
0.008568789472080767,0.9318359375,181.30983972549438,16,0.012535418488208494,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.010435104370117188,16
0.003411269219515834,0.9377929687500001,325.73014092445374,32,0.005603786623509688,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.010667085647583008,32
0.0036027476701941522,0.9670898437500001,638.0842051506042,64,0.0027866516139620767,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.011066198348999023,64
0.0031183745889346547,0.968359375,1205.4010257720947,128,0.0018902255041162164,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010438680648803711,125
0.014206569911241492,0.71416015625,122.89245176315308,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.014082193374633789,8
0.008051471136993558,0.9267578125,182.5527184009552,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.014137744903564453,16
0.007686344151931797,0.92431640625,329.09919810295105,32,0.005524408917338963,shap,kernel,kernel_thinning,matern,4,32,32.0,0.015317678451538086,32
0.00393607002494195,0.9341796875000001,619.8184967041016,64,0.0027448131940744913,shap,kernel,kernel_thinning,matern,4,32,64.0,0.014106988906860352,64
0.0017964837381192085,0.9728515625,1164.6743042469025,128,0.001832768550850683,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014204740524291992,128
0.014401750890734259,0.71142578125,124.3741705417633,8,0.024644576189624345,shap,kernel,kernel_thinning,gaussian,4,32,8.0,0.0114288330078125,8
0.008438912219937653,0.9194335937500001,173.1868977546692,16,0.010842172886901813,shap,kernel,kernel_thinning,gaussian,4,32,16.0,0.011443614959716797,16
0.005140608923677273,0.92646484375,317.9248511791229,32,0.005133594486725457,shap,kernel,kernel_thinning,gaussian,4,32,32.0,0.01173257827758789,32
0.003632711039880032,0.93662109375,649.3218855857849,64,0.0026216971991037674,shap,kernel,kernel_thinning,gaussian,4,32,64.0,0.011150598526000977,63
0.0031835420862467664,0.96435546875,1229.087316274643,128,0.0018267783968726192,shap,kernel,kernel_thinning,gaussian,4,32,128.0,0.011026144027709961,124
0.1242754721857012,0.7138671875,117.43507933616638,8,0.9056603221747059,shap,kernel,kernel_thinning,sobolev,4,32,8.0,0.04528641700744629,2
0.11804635521145607,0.71826171875,173.34101128578186,16,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,16.0,0.045271873474121094,2
0.11813588462931739,0.7173828125,307.9457812309265,32,0.9452197918324935,shap,kernel,kernel_thinning,sobolev,4,32,32.0,0.04455423355102539,2
0.11957442397463308,0.71708984375,617.7296316623688,64,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,64.0,0.045519351959228516,2
0.11960091040550681,0.71669921875,1184.122570514679,128,0.9338650806680465,shap,kernel,kernel_thinning,sobolev,4,32,128.0,0.04778599739074707,2
0.014054022035491236,0.7137695312499999,121.39325308799744,8,0.02535604589457574,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.010291099548339844,8
0.008400413937643932,0.9365234375,175.56874990463257,16,0.012708664577761208,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.0100555419921875,16
0.003802067702900524,0.9524414062500001,325.4113461971283,32,0.005411999390936062,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.011445283889770508,32
0.0031920515718740303,0.9524414062500001,649.3539743423462,64,0.003021961290697983,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.010309934616088867,63
0.0028607489334865764,0.9593750000000001,1187.835477590561,128,0.0018066471417800267,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.010148763656616211,125
0.014218072166406552,0.71240234375,108.5779025554657,8,0.02536009997160904,shap,kernel,kernel_thinning,matern,4,32,8.0,0.013916730880737305,8
0.007985701705477773,0.9260742187500002,163.6079080104828,16,0.011543369040693974,shap,kernel,kernel_thinning,matern,4,32,16.0,0.014039278030395508,16
0.003919829933336471,0.9455078125,315.1477029323578,32,0.005486922591826038,shap,kernel,kernel_thinning,matern,4,32,32.0,0.016700267791748047,32
0.0034075800966772395,0.95712890625,623.3344662189484,64,0.003095636478715025,shap,kernel,kernel_thinning,matern,4,32,64.0,0.01383066177368164,64
0.0037259568695735623,0.9587890625000001,1167.7775809764862,128,0.001884095994060253,shap,kernel,kernel_thinning,matern,4,32,128.0,0.014164447784423828,128
0.02077530026481388,0.6170898437500001,121.89444279670715,8,0.11904500907934024,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.0003504753112792969,8
0.02591405457149261,0.8349609375,120.29939651489258,8,0.07105071436657151,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.00022101402282714844,8
0.019813878685453742,0.60576171875,121.23855519294739,8,0.057421748697314534,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.00025773048400878906,8
0.018554456020773165,0.671875,118.61609697341919,8,0.09254459260840453,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.0002353191375732422,8
0.020450460640116585,0.61162109375,120.30014610290527,8,0.1440143430955213,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.000217437744140625,8
0.017759320731010886,0.65693359375,120.36940455436707,8,0.0866163783994387,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.00022101402282714844,8
0.024360383705145823,0.801953125,119.44320225715637,8,0.09317781281791504,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.0002257823944091797,8
0.02112311382287361,0.64287109375,118.44465327262878,8,0.08458182115771073,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.000225067138671875,8
0.029108289340453047,0.74130859375,121.04932522773743,8,0.08150997316268427,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.00021314620971679688,8
0.03023329161421339,0.7293945312500001,119.71277403831482,8,0.08188930347777068,shap,kernel,iid,Not needed,Not needed,Not needed,8.0,0.000217437744140625,8
0.016642575378082353,0.70966796875,185.76876044273376,16,0.03329733480753094,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00023174285888671875,16
0.013822096456813326,0.8606445312500001,176.86146926879883,16,0.041602053657034954,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00027251243591308594,16
0.021010559911546444,0.7921875,157.363529920578,16,0.08975475897730245,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00021147727966308594,16
0.014226962110814863,0.71337890625,164.43084526062012,16,0.033935567674746814,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00024199485778808594,16
0.010370415562832906,0.8733398437500001,175.3825352191925,16,0.03072351776323634,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00021958351135253906,16
0.013872569612446468,0.72431640625,175.87243795394897,16,0.02571011660792677,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.0002067089080810547,16
0.015803450757056164,0.69775390625,179.12992668151855,16,0.05223114234546766,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.0002315044403076172,16
0.015022951467785846,0.8492187500000001,179.62530136108398,16,0.04489807235151688,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.0002884864807128906,16
0.014619078664000478,0.81005859375,170.52250027656555,16,0.027712318475556663,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00021576881408691406,16
0.012479669847265694,0.8355468750000001,183.30170559883118,16,0.043569117491602194,shap,kernel,iid,Not needed,Not needed,Not needed,16.0,0.00021338462829589844,16
0.00697457048814236,0.8765625000000001,322.62586975097656,32,0.01653116978844582,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.00020837783813476562,32
0.012259200854493618,0.8783203125000001,326.7730791568756,32,0.028175833051345855,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.00023484230041503906,32
0.011980033653420583,0.8531250000000001,317.98214387893677,32,0.01902820270150074,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.00020551681518554688,32
0.009649284624335893,0.8826171875000001,330.3820035457611,32,0.021464827659323116,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.0002155303955078125,32
0.007162589116913518,0.8813476562500001,329.84804224967957,32,0.023323131625299864,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.00021958351135253906,32
0.01658667277570853,0.8650390625000001,333.4738886356354,32,0.018830950888349296,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.0002281665802001953,32
0.01134151207153021,0.8877929687500001,327.8997483253479,32,0.025350235052513215,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.0002224445343017578,32
0.015265986959314772,0.8987304687500002,334.38750982284546,32,0.01467968554219512,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.0002086162567138672,32
0.007488949872139038,0.8589843750000001,309.32232761383057,32,0.015540163188882294,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.00019669532775878906,32
0.010702694734384465,0.8868164062500001,299.0081925392151,32,0.017887085496344546,shap,kernel,iid,Not needed,Not needed,Not needed,32.0,0.0002181529998779297,32
0.007862565105294542,0.8901367187500001,640.4823215007782,64,0.009813399573986414,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00026035308837890625,64
0.005791708527792325,0.9019531250000001,646.2416939735413,64,0.00814879699128257,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00019812583923339844,64
0.010181224731134102,0.7892578125,626.9540772438049,64,0.010268853841389647,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00021648406982421875,64
0.009559527178406519,0.7943359375000001,661.6059880256653,64,0.010704231180104662,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.0002880096435546875,64
0.0038988964513011143,0.9467773437500001,649.1837332248688,64,0.00909295681051736,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.0002872943878173828,64
0.005023762418939563,0.9377929687500001,645.111218214035,64,0.007891343200467471,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00022673606872558594,64
0.00819853231825029,0.8289062500000001,614.3427994251251,64,0.005119630250633889,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00019860267639160156,64
0.008531687673384244,0.8599609375000001,659.990532875061,64,0.011307896324043387,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.00024008750915527344,64
0.00785464881573233,0.87314453125,658.4464933872223,64,0.0117379115069417,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.0002338886260986328,64
0.004921138207445932,0.91962890625,627.6499991416931,64,0.005429872143913772,shap,kernel,iid,Not needed,Not needed,Not needed,64.0,0.0002238750457763672,64
0.006415491727129155,0.8803710937500001,1230.6942024230957,128,0.0032382310616382304,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00024199485778808594,128
0.006011677715816132,0.9354492187500001,1151.386766910553,128,0.004026806330672428,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00023698806762695312,128
0.012905135895086638,0.9099609375000002,1246.5079715251923,128,0.004668340832596263,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00021028518676757812,128
0.005529439708696579,0.9551757812500001,1277.5608191490173,128,0.0055675790491273025,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00023746490478515625,128
0.006631035916182145,0.9062500000000001,1282.2862467765808,128,0.004405566031783992,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00023436546325683594,128
0.005904084871410992,0.9276367187500001,1250.425030708313,128,0.0028783644932983687,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.0002110004425048828,128
0.0035443251576030253,0.9539062500000001,1266.0139427185059,128,0.003784973838618866,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00021004676818847656,128
0.008367941209899926,0.9097656250000001,1294.5194702148438,128,0.008072610241242284,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00021028518676757812,128
0.0057862175941419906,0.9324218750000001,1245.4280440807343,128,0.0039033358209515923,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00021886825561523438,128
0.00461732313034654,0.9478515625000001,1284.9280350208282,128,0.0029500411787048986,shap,kernel,iid,Not needed,Not needed,Not needed,128.0,0.00021004676818847656,128
